"Dessert (100g serving)","Calories","Fat (g)","Carbs (g)","Protein (g)","Calcium (%)","Sodium (mg)","Iron (%)"
"Frozen Yogurt","159","6","24","4","14%","87","1%"
"Ice cream sandwich","237","9","37","4.3","8%","129","1%"
"Eclair","262","16","23","6","6%","337","7%"
"Cupcake","305","3.7","67","4.3","3%","413","8%"
"Gingerbread","356","16","49","3.9","7%","327","16%"
"Jelly bean","375","0","94","0","0%","50","0%"
"Lollipop","392","0.2","98","0","0%","38","2%"
"Honeycomb","408","3.2","87","6.5","0%","562","45%"
"Donut","452","25","51","4.9","2%","326","22%"
"KitKat","518","26","65","7","12%","54","6%"